Transaction_ID,Customer_ID,Transaction_Date,Amount,Category,Channel,Status,City,Customer_Tier,Total_Spend,Transaction_Frequency,Segment
TXN00026,C0192,2024-12-03,7772.35,Entertainment,Mobile App,Completed,Chennai,Gold,89991.39,4,Mid-Value
TXN00027,C0148,2023-08-22,45558.23,Utilities,In-Store,Completed,Mumbai,Gold,162819.51,5,High-Value
TXN00028,C0165,2024-09-25,3255.56,Electronics,Mobile App,Pending,Delhi,Gold,84859.28,3,Mid-Value
TXN00029,C0073,2024-03-24,19132.54,Electronics,In-Store,Completed,Chennai,Bronze,272644.62,8,High-Value
TXN00031,C0138,2024-07-14,47354.27,Healthcare,Online,Completed,Chennai,Silver,47354.27,1,Mid-Value
TXN00032,C0042,2023-07-08,11117.32,Healthcare,Online,Completed,Chennai,Platinum,99257.21,6,Mid-Value
TXN00033,C0166,2024-07-16,3749.91,Groceries,In-Store,Completed,Pune,Silver,107327.05,5,High-Value
TXN00034,C0026,2023-10-19,31013.84,Dining,In-Store,Completed,Pune,Bronze,31013.84,1,Mid-Value
TXN00035,C0081,2024-03-14,8515.11,Shopping,Online,Completed,Delhi,Silver,51867.07,2,Mid-Value
TXN00036,C0174,2023-12-06,43906.5,Entertainment,In-Store,Completed,Chennai,Gold,233634.67,6,High-Value
TXN00037,C0072,2023-05-24,44575.72,Dining,In-Store,Completed,Chennai,Gold,44575.72,1,Mid-Value
TXN00038,C0149,2024-08-15,20316.21,Dining,Online,Completed,Pune,Bronze,87336.39,3,Mid-Value
TXN00039,C0101,2023-08-17,44582.73,Healthcare,Online,Completed,Pune,Silver,161989.14,4,High-Value
TXN00040,C0194,2024-06-10,7104.5,Travel,Online,Completed,Bangalore,Bronze,176815.68,6,High-Value
TXN00041,C0011,2023-08-13,38097.47,Dining,Online,Completed,Delhi,Platinum,147078.27,4,High-Value
TXN00042,C0121,2024-04-10,44089.44,Electronics,Mobile App,Completed,Delhi,Silver,69770.52,2,Mid-Value
TXN00043,C0097,2024-10-31,18988.07,Groceries,Mobile App,Completed,Delhi,Platinum,152992.92,6,High-Value
TXN00044,C0124,2024-09-10,429.22,Travel,In-Store,Completed,Pune,Silver,76497.81,4,Mid-Value
TXN00045,C0093,2024-09-08,35893.41,Groceries,Mobile App,Completed,Bangalore,Platinum,152416.71,6,High-Value
TXN00046,C0054,2024-08-27,8146.19,Utilities,Online,Completed,Chennai,Gold,193655.03,9,High-Value
TXN00047,C0147,2023-05-31,2890.01,Healthcare,Online,Completed,Delhi,Gold,36448.47,3,Mid-Value
TXN00048,C0056,2024-04-04,30365.64,Entertainment,In-Store,Completed,Pune,Bronze,169967.01,6,High-Value
TXN00049,C0043,2024-12-03,17199.3,Entertainment,Mobile App,Completed,Pune,Platinum,70663.96,4,Mid-Value
TXN00050,C0039,2024-09-12,4905.3,Entertainment,Mobile App,Completed,Mumbai,Platinum,163435.49,5,High-Value
TXN00051,C0169,2023-05-14,45109.04,Electronics,Mobile App,Completed,Chennai,Platinum,192056.03,5,High-Value
TXN00052,C0059,2024-05-08,39498.82,Utilities,In-Store,Completed,Mumbai,Platinum,76897.86,2,Mid-Value
TXN00053,C0035,2023-09-18,23909.35,Dining,Online,Completed,Mumbai,Gold,145454.06,5,High-Value
TXN00054,C0134,2023-01-08,18813.99,Dining,Mobile App,Pending,Chennai,Bronze,88017.26,4,Mid-Value
TXN00055,C0067,2024-07-02,21235.72,Shopping,Mobile App,Completed,Chennai,Platinum,84170.77,3,Mid-Value
TXN00056,C0046,2024-01-15,27998.78,Entertainment,In-Store,Failed,Pune,Gold,195325.3,9,High-Value
TXN00057,C0192,2023-08-24,22385.08,Travel,Online,Completed,Mumbai,Silver,89991.39,4,Mid-Value
TXN00058,C0100,2024-10-13,364.0,Groceries,Online,Completed,Delhi,Gold,24108.96,2,Low-Value
TXN00059,C0156,2023-02-08,36252.29,Utilities,Mobile App,Completed,Pune,Platinum,126538.09,3,High-Value
TXN00060,C0113,2023-01-11,10165.19,Healthcare,Online,Completed,Pune,Gold,210225.51,6,High-Value
TXN00061,C0093,2023-09-02,32785.45,Travel,Online,Failed,Chennai,Silver,152416.71,6,High-Value
TXN00062,C0133,2023-01-16,36872.58,Groceries,Online,Completed,Delhi,Bronze,49509.42,2,Mid-Value
TXN00063,C0058,2024-09-12,48156.55,Entertainment,In-Store,Completed,Mumbai,Bronze,180101.79,6,High-Value
TXN00064,C0088,2023-04-30,40166.82,Healthcare,Mobile App,Pending,Chennai,Platinum,84686.93,3,Mid-Value
TXN00066,C0163,2023-08-14,33877.96,Dining,In-Store,Completed,Delhi,Silver,279289.67,8,High-Value
TXN00067,C0074,2023-04-06,20006.64,Shopping,Online,Completed,Chennai,Bronze,57504.26,4,Mid-Value
TXN00068,C0047,2024-11-30,46519.74,Dining,In-Store,Completed,Pune,Silver,181301.21,5,High-Value
TXN00069,C0064,2024-09-25,17865.77,Groceries,Online,Failed,Chennai,Gold,133758.13,6,High-Value
TXN00070,C0124,2024-01-16,31071.31,Entertainment,Mobile App,Pending,Delhi,Platinum,76497.81,4,Mid-Value
TXN00072,C0031,2024-12-16,25958.44,Shopping,Mobile App,Completed,Delhi,Bronze,184517.61,8,High-Value
TXN00073,C0048,2024-07-15,13216.17,Healthcare,In-Store,Failed,Bangalore,Bronze,13216.17,1,Low-Value
TXN00074,C0094,2024-02-15,14053.51,Travel,Mobile App,Completed,Delhi,Silver,86431.54,3,Mid-Value
TXN00076,C0035,2024-10-07,25898.65,Shopping,In-Store,Completed,Pune,Gold,145454.06,5,High-Value
TXN00077,C0056,2023-09-18,23879.32,Groceries,In-Store,Completed,Delhi,Bronze,169967.01,6,High-Value
TXN00078,C0006,2024-02-26,6149.75,Dining,Mobile App,Completed,Delhi,Bronze,124754.65,6,High-Value
TXN00079,C0173,2024-06-06,24425.94,Entertainment,Online,Completed,Pune,Bronze,56151.04,3,Mid-Value
TXN00080,C0108,2024-10-08,30654.28,Utilities,Online,Completed,Delhi,Platinum,209351.72,7,High-Value
TXN00081,C0070,2024-03-31,39070.6,Shopping,Mobile App,Completed,Mumbai,Silver,109125.14,4,High-Value
TXN00082,C0187,2023-08-29,33134.93,Groceries,Online,Completed,Chennai,Gold,134810.97,4,High-Value
TXN00083,C0007,2024-02-11,26246.74,Groceries,Online,Completed,Delhi,Silver,44706.87,3,Mid-Value
TXN00084,C0064,2023-10-18,22213.71,Travel,Online,Completed,Delhi,Platinum,133758.13,6,High-Value
TXN00085,C0120,2024-07-07,46749.39,Entertainment,Online,Failed,Chennai,Platinum,93753.17,3,Mid-Value
TXN00086,C0135,2024-10-17,32012.46,Healthcare,In-Store,Completed,Bangalore,Bronze,95600.27,4,Mid-Value
TXN00087,C0040,2023-11-07,626.74,Travel,In-Store,Completed,Bangalore,Bronze,109586.67,5,High-Value
TXN00088,C0003,2024-03-16,39918.44,Dining,Online,Completed,Pune,Silver,220804.35,7,High-Value
TXN00089,C0184,2024-10-23,19547.19,Utilities,Online,Completed,Chennai,Bronze,80061.99,3,Mid-Value
TXN00090,C0073,2024-10-26,37172.05,Healthcare,In-Store,Completed,Bangalore,Platinum,272644.62,8,High-Value
TXN00093,C0119,2024-12-14,39592.09,Shopping,Online,Pending,Mumbai,Platinum,168078.59,7,High-Value
TXN00094,C0047,2023-07-16,44795.38,Healthcare,In-Store,Pending,Bangalore,Silver,181301.21,5,High-Value
TXN00095,C0189,2023-02-04,10039.08,Groceries,Mobile App,Completed,Delhi,Silver,31371.28,3,Mid-Value
TXN00096,C0162,2023-02-13,37261.76,Groceries,In-Store,Completed,Pune,Gold,208342.83,6,High-Value
TXN00097,C0061,2024-10-10,21764.67,Electronics,Online,Completed,Mumbai,Platinum,58005.58,4,Mid-Value
TXN00098,C0177,2024-09-02,7834.1,Groceries,Online,Completed,Mumbai,Gold,106713.73,4,High-Value
TXN00099,C0092,2024-10-22,7780.53,Groceries,Online,Completed,Delhi,Platinum,7780.53,1,Low-Value
TXN00100,C0188,2023-07-17,1165.51,Utilities,In-Store,Completed,Chennai,Bronze,37035.31,3,Mid-Value
TXN00101,C0139,2024-12-14,24555.59,Travel,Mobile App,Completed,Chennai,Silver,91899.49,4,Mid-Value
TXN00102,C0018,2024-06-27,7835.77,Healthcare,In-Store,Completed,Pune,Gold,162930.47,7,High-Value
TXN00103,C0159,2024-01-08,38823.23,Dining,In-Store,Completed,Chennai,Platinum,116360.3,4,High-Value
TXN00104,C0197,2024-07-18,7791.16,Healthcare,In-Store,Completed,Mumbai,Silver,35554.93,3,Mid-Value
TXN00105,C0046,2023-02-02,10183.74,Entertainment,Online,Completed,Chennai,Bronze,195325.3,9,High-Value
TXN00106,C0013,2024-01-11,11114.07,Groceries,Online,Failed,Mumbai,Platinum,54879.84,5,Mid-Value
TXN00107,C0164,2023-03-04,18110.21,Utilities,In-Store,Completed,Mumbai,Bronze,41969.23,3,Mid-Value
TXN00108,C0020,2023-08-10,48033.28,Groceries,Online,Completed,Pune,Silver,170344.54,7,High-Value
TXN00109,C0143,2024-07-25,20817.71,Groceries,Mobile App,Completed,Mumbai,Silver,101240.51,4,High-Value
TXN00110,C0047,2024-07-17,20137.7,Shopping,Mobile App,Completed,Delhi,Bronze,181301.21,5,High-Value
TXN00111,C0096,2024-02-27,38232.8,Utilities,Mobile App,Completed,Chennai,Bronze,121371.88,3,High-Value
TXN00112,C0093,2024-04-08,22430.24,Utilities,Online,Completed,Delhi,Gold,152416.71,6,High-Value
TXN00113,C0077,2023-08-16,10819.66,Shopping,Online,Completed,Chennai,Silver,153818.91,5,High-Value
TXN00114,C0025,2023-02-08,23072.45,Travel,Online,Completed,Delhi,Gold,108905.59,6,High-Value
TXN00115,C0147,2024-02-14,28496.34,Dining,Mobile App,Completed,Chennai,Gold,36448.47,3,Mid-Value
TXN00116,C0153,2024-10-19,15089.62,Utilities,Online,Completed,Bangalore,Platinum,43478.13,4,Mid-Value
TXN00117,C0031,2023-08-21,37409.16,Electronics,Mobile App,Completed,Chennai,Silver,184517.61,8,High-Value
TXN00118,C0084,2024-05-29,34918.66,Travel,Online,Completed,Chennai,Gold,145986.52,4,High-Value
TXN00119,C0057,2024-03-18,14560.17,Utilities,Online,Completed,Bangalore,Bronze,48083.51,4,Mid-Value
TXN00120,C0022,2024-02-13,25140.97,Travel,Online,Completed,Chennai,Silver,87408.72,3,Mid-Value
TXN00121,C0063,2023-03-15,13386.23,Utilities,In-Store,Completed,Delhi,Bronze,108596.31,4,High-Value
TXN00122,C0049,2023-11-25,17291.79,Electronics,In-Store,Completed,Chennai,Silver,129386.22,7,High-Value
TXN00123,C0113,2023-02-15,46218.24,Dining,Online,Completed,Mumbai,Silver,210225.51,6,High-Value
TXN00124,C0159,2023-06-01,43450.74,Healthcare,Online,Completed,Delhi,Silver,116360.3,4,High-Value
TXN00125,C0190,2024-07-04,10672.58,Healthcare,Mobile App,Completed,Mumbai,Platinum,75634.29,3,Mid-Value
TXN00126,C0150,2024-11-10,26387.27,Healthcare,Online,Completed,Bangalore,Gold,26387.27,1,Low-Value
TXN00127,C0018,2024-02-02,33052.6,Shopping,Online,Completed,Bangalore,Gold,162930.47,7,High-Value
TXN00128,C0081,2024-05-11,43351.96,Groceries,Online,Completed,Mumbai,Silver,51867.07,2,Mid-Value
TXN00129,C0136,2023-11-09,16745.12,Utilities,Mobile App,Completed,Pune,Bronze,16745.12,1,Low-Value
TXN00130,C0016,2024-10-02,12958.2,Utilities,Online,Failed,Bangalore,Silver,15792.16,2,Low-Value
TXN00131,C0023,2024-01-27,26083.82,Dining,In-Store,Completed,Delhi,Platinum,125885.58,6,High-Value
TXN00132,C0139,2023-05-15,10417.19,Travel,Mobile App,Completed,Chennai,Silver,91899.49,4,Mid-Value
TXN00133,C0111,2023-05-29,32845.96,Travel,In-Store,Completed,Pune,Gold,146336.23,5,High-Value
TXN00134,C0196,2023-11-23,44018.58,Utilities,In-Store,Completed,Delhi,Silver,141374.36,5,High-Value
TXN00135,C0200,2023-07-12,5427.89,Travel,Online,Completed,Pune,Silver,56739.69,4,Mid-Value
TXN00136,C0060,2024-12-04,1401.62,Groceries,Mobile App,Completed,Delhi,Silver,135024.6,6,High-Value
TXN00137,C0100,2024-05-18,23744.96,Travel,Online,Completed,Bangalore,Silver,24108.96,2,Low-Value
TXN00138,C0191,2024-11-18,49413.35,Dining,Online,Completed,Delhi,Platinum,56093.8,2,Mid-Value
TXN00139,C0064,2024-03-13,20302.85,Electronics,Mobile App,Completed,Chennai,Gold,133758.13,6,High-Value
TXN00140,C0134,2023-04-22,22635.32,Electronics,Online,Completed,Chennai,Gold,88017.26,4,Mid-Value
TXN00141,C0049,2023-10-26,22033.74,Healthcare,In-Store,Completed,Chennai,Silver,129386.22,7,High-Value
TXN00142,C0119,2024-10-23,22639.73,Groceries,Online,Completed,Bangalore,Bronze,168078.59,7,High-Value
TXN00143,C0116,2023-01-26,9026.04,Dining,In-Store,Completed,Pune,Gold,53509.58,2,Mid-Value
TXN00144,C0024,2023-04-27,35340.71,Shopping,Online,Completed,Pune,Platinum,141952.51,6,High-Value
TXN00145,C0141,2024-01-25,2290.91,Travel,In-Store,Completed,Pune,Gold,38950.47,4,Mid-Value
TXN00146,C0108,2023-11-12,15544.96,Entertainment,In-Store,Completed,Chennai,Bronze,209351.72,7,High-Value
TXN00147,C0004,2024-04-14,24931.62,Entertainment,Mobile App,Pending,Bangalore,Platinum,71357.13,3,Mid-Value
TXN00148,C0105,2024-03-28,4062.31,Electronics,Online,Pending,Pune,Gold,134198.5,5,High-Value
TXN00150,C0013,2023-04-22,20906.15,Travel,Online,Completed,Chennai,Silver,54879.84,5,Mid-Value
TXN00151,C0117,2024-08-15,18073.41,Electronics,Online,Completed,Bangalore,Gold,69204.98,5,Mid-Value
TXN00152,C0075,2024-04-27,6813.83,Healthcare,In-Store,Completed,Mumbai,Gold,103242.43,5,High-Value
TXN00153,C0124,2024-12-06,30278.42,Healthcare,In-Store,Completed,Delhi,Silver,76497.81,4,Mid-Value
TXN00154,C0158,2024-07-30,24870.21,Entertainment,In-Store,Pending,Pune,Gold,111857.56,6,High-Value
TXN00155,C0031,2023-01-25,23297.79,Groceries,Mobile App,Pending,Delhi,Bronze,184517.61,8,High-Value
TXN00156,C0144,2024-10-14,10695.66,Dining,Mobile App,Completed,Delhi,Gold,35541.85,5,Mid-Value
TXN00157,C0030,2024-12-03,16730.82,Utilities,Mobile App,Completed,Delhi,Platinum,137365.73,8,High-Value
TXN00158,C0122,2023-02-06,32318.05,Entertainment,Online,Completed,Bangalore,Gold,266176.62,9,High-Value
TXN00159,C0134,2023-11-03,28290.64,Shopping,Mobile App,Completed,Delhi,Gold,88017.26,4,Mid-Value
TXN00160,C0039,2023-10-15,42052.88,Shopping,In-Store,Completed,Chennai,Gold,163435.49,5,High-Value
TXN00161,C0193,2023-11-12,35292.78,Shopping,Mobile App,Completed,Bangalore,Bronze,101700.45,3,High-Value
TXN00162,C0056,2024-06-21,15185.68,Groceries,In-Store,Completed,Mumbai,Platinum,169967.01,6,High-Value
TXN00163,C0129,2023-06-07,9591.56,Entertainment,Mobile App,Pending,Mumbai,Silver,63477.88,4,Mid-Value
TXN00165,C0012,2023-04-16,26076.83,Healthcare,Online,Completed,Pune,Bronze,132996.92,4,High-Value
TXN00167,C0053,2024-07-09,17580.88,Shopping,In-Store,Completed,Mumbai,Bronze,84508.82,4,Mid-Value
TXN00168,C0157,2023-12-13,27074.8,Electronics,Online,Completed,Mumbai,Platinum,142588.04,6,High-Value
TXN00169,C0101,2023-07-03,35263.41,Entertainment,Mobile App,Completed,Chennai,Gold,161989.14,4,High-Value
TXN00170,C0194,2024-04-21,28432.69,Groceries,Mobile App,Completed,Bangalore,Platinum,176815.68,6,High-Value
TXN00171,C0060,2023-08-18,7271.71,Healthcare,In-Store,Completed,Delhi,Platinum,135024.6,6,High-Value
TXN00172,C0125,2023-01-31,3361.72,Groceries,In-Store,Completed,Chennai,Silver,31042.52,3,Mid-Value
TXN00173,C0131,2023-04-16,20343.73,Groceries,In-Store,Completed,Chennai,Platinum,94160.44,3,Mid-Value
TXN00174,C0062,2024-09-27,12260.18,Travel,In-Store,Completed,Bangalore,Bronze,93518.66,3,Mid-Value
TXN00175,C0140,2024-12-11,11884.1,Groceries,Mobile App,Failed,Bangalore,Bronze,79336.99,4,Mid-Value
TXN00176,C0143,2023-04-10,41118.95,Travel,In-Store,Failed,Bangalore,Bronze,101240.51,4,High-Value
TXN00177,C0127,2024-10-22,33042.22,Groceries,Online,Pending,Mumbai,Silver,118982.2,4,High-Value
TXN00178,C0170,2023-06-02,22703.42,Healthcare,In-Store,Completed,Delhi,Bronze,80459.54,5,Mid-Value
TXN00179,C0112,2023-12-19,49515.43,Electronics,Mobile App,Failed,Delhi,Gold,65361.02,2,Mid-Value
TXN00180,C0001,2024-12-21,28045.51,Shopping,Online,Pending,Bangalore,Bronze,171435.03,5,High-Value
TXN00181,C0183,2024-01-27,20361.03,Utilities,Mobile App,Completed,Delhi,Platinum,75140.44,3,Mid-Value
TXN00182,C0040,2023-10-23,49873.06,Travel,Online,Completed,Bangalore,Silver,109586.67,5,High-Value
TXN00183,C0022,2023-05-21,32147.92,Utilities,In-Store,Pending,Bangalore,Platinum,87408.72,3,Mid-Value
TXN00185,C0106,2024-07-13,28859.98,Electronics,Online,Completed,Mumbai,Silver,103316.95,4,High-Value
TXN00186,C0187,2024-06-23,49180.6,Healthcare,In-Store,Completed,Mumbai,Bronze,134810.97,4,High-Value
TXN00187,C0157,2023-02-24,45188.91,Electronics,In-Store,Completed,Delhi,Bronze,142588.04,6,High-Value
TXN00188,C0075,2023-06-21,1862.78,Healthcare,Mobile App,Completed,Chennai,Gold,103242.43,5,High-Value
TXN00189,C0169,2023-10-26,40463.9,Electronics,In-Store,Completed,Delhi,Silver,192056.03,5,High-Value
TXN00190,C0158,2023-10-15,13833.33,Healthcare,Online,Completed,Bangalore,Bronze,111857.56,6,High-Value
TXN00191,C0045,2023-09-25,39148.13,Dining,In-Store,Completed,Pune,Silver,164017.89,5,High-Value
TXN00192,C0127,2024-02-27,38541.35,Dining,Mobile App,Completed,Delhi,Gold,118982.2,4,High-Value
TXN00193,C0165,2023-09-28,37798.65,Groceries,Online,Completed,Chennai,Silver,84859.28,3,Mid-Value
TXN00195,C0174,2023-11-20,48091.96,Electronics,Online,Pending,Delhi,Bronze,233634.67,6,High-Value
TXN00196,C0070,2023-10-01,40135.59,Healthcare,Mobile App,Completed,Chennai,Silver,109125.14,4,High-Value
TXN00199,C0182,2023-05-03,4410.68,Travel,In-Store,Completed,Mumbai,Silver,78457.69,4,Mid-Value
TXN00200,C0065,2023-10-29,23401.08,Groceries,Mobile App,Completed,Delhi,Bronze,120643.34,5,High-Value
TXN00201,C0042,2023-03-17,13936.65,Electronics,In-Store,Completed,Pune,Platinum,99257.21,6,Mid-Value
TXN00202,C0018,2024-05-18,48973.16,Dining,Mobile App,Completed,Bangalore,Silver,162930.47,7,High-Value
TXN00204,C0128,2023-06-02,32677.98,Electronics,Online,Completed,Chennai,Gold,114378.71,5,High-Value
TXN00205,C0132,2024-12-25,47001.56,Entertainment,In-Store,Completed,Chennai,Silver,63956.42,2,Mid-Value
TXN00206,C0001,2024-01-29,47712.35,Entertainment,Online,Completed,Bangalore,Gold,171435.03,5,High-Value
TXN00207,C0162,2024-10-24,4624.28,Shopping,Online,Pending,Chennai,Gold,208342.83,6,High-Value
TXN00208,C0099,2024-11-07,9631.06,Utilities,Online,Completed,Pune,Silver,78934.81,3,Mid-Value
TXN00209,C0010,2023-07-17,1365.69,Dining,In-Store,Completed,Bangalore,Gold,30611.48,4,Mid-Value
TXN00210,C0010,2023-12-14,2897.12,Electronics,In-Store,Completed,Chennai,Silver,30611.48,4,Mid-Value
TXN00212,C0063,2024-12-19,32474.44,Electronics,Online,Completed,Chennai,Silver,108596.31,4,High-Value
TXN00213,C0152,2023-03-07,40908.23,Groceries,Online,Completed,Bangalore,Bronze,59136.33,3,Mid-Value
TXN00214,C0189,2024-11-25,20160.23,Groceries,Mobile App,Completed,Mumbai,Silver,31371.28,3,Mid-Value
TXN00215,C0086,2023-03-06,6125.2,Travel,In-Store,Completed,Chennai,Gold,86337.95,4,Mid-Value
TXN00217,C0107,2024-12-11,40389.85,Entertainment,Mobile App,Completed,Pune,Silver,160080.84,7,High-Value
TXN00218,C0157,2024-12-09,1977.3,Travel,Mobile App,Completed,Delhi,Platinum,142588.04,6,High-Value
TXN00219,C0002,2024-07-25,11858.39,Groceries,Mobile App,Failed,Chennai,Silver,195546.73,7,High-Value
TXN00220,C0119,2024-10-03,33000.43,Healthcare,Online,Completed,Bangalore,Platinum,168078.59,7,High-Value
TXN00221,C0046,2023-06-13,33540.12,Electronics,Online,Completed,Bangalore,Gold,195325.3,9,High-Value
TXN00222,C0027,2023-02-23,46250.58,Travel,Online,Completed,Bangalore,Bronze,125577.63,3,High-Value
TXN00223,C0108,2023-07-23,37379.63,Shopping,Online,Completed,Pune,Platinum,209351.72,7,High-Value
TXN00224,C0057,2023-03-17,23602.41,Entertainment,Online,Pending,Bangalore,Bronze,48083.51,4,Mid-Value
TXN00225,C0035,2024-04-13,36019.08,Shopping,In-Store,Completed,Pune,Gold,145454.06,5,High-Value
TXN00226,C0120,2024-04-14,20969.37,Shopping,Online,Pending,Chennai,Silver,93753.17,3,Mid-Value
TXN00227,C0148,2024-07-20,42764.7,Groceries,In-Store,Pending,Bangalore,Bronze,162819.51,5,High-Value
TXN00228,C0004,2024-03-14,36835.33,Dining,Online,Completed,Pune,Gold,71357.13,3,Mid-Value
TXN00230,C0127,2023-09-04,4246.27,Electronics,Mobile App,Completed,Mumbai,Gold,118982.2,4,High-Value
TXN00232,C0095,2024-10-03,23268.36,Electronics,Mobile App,Completed,Bangalore,Bronze,97565.22,4,Mid-Value
TXN00233,C0179,2024-09-19,27167.51,Dining,Mobile App,Completed,Delhi,Gold,116012.23,4,High-Value
TXN00234,C0029,2024-01-28,18342.98,Electronics,In-Store,Completed,Pune,Silver,114410.64,4,High-Value
TXN00235,C0086,2023-09-02,27027.73,Entertainment,Mobile App,Failed,Pune,Bronze,86337.95,4,Mid-Value
TXN00236,C0091,2023-10-01,25227.94,Utilities,In-Store,Completed,Mumbai,Platinum,118756.43,5,High-Value
TXN00237,C0182,2024-06-28,33947.58,Healthcare,In-Store,Completed,Mumbai,Silver,78457.69,4,Mid-Value
TXN00238,C0118,2023-03-31,4100.5,Travel,In-Store,Failed,Pune,Platinum,55314.9,3,Mid-Value
TXN00239,C0039,2023-07-29,26082.31,Electronics,In-Store,Completed,Bangalore,Platinum,163435.49,5,High-Value
TXN00240,C0189,2024-10-22,1171.97,Dining,Online,Completed,Delhi,Platinum,31371.28,3,Mid-Value
TXN00241,C0149,2023-12-18,32822.45,Shopping,In-Store,Completed,Delhi,Silver,87336.39,3,Mid-Value
TXN00242,C0079,2023-06-25,39484.46,Dining,In-Store,Completed,Delhi,Platinum,50341.97,2,Mid-Value
TXN00243,C0043,2024-09-25,46214.17,Healthcare,Online,Failed,Pune,Silver,70663.96,4,Mid-Value
TXN00244,C0061,2023-04-30,2153.46,Shopping,Mobile App,Completed,Mumbai,Bronze,58005.58,4,Mid-Value
TXN00245,C0089,2023-06-01,18708.46,Travel,Mobile App,Completed,Pune,Platinum,19513.52,2,Low-Value
TXN00246,C0082,2023-06-09,314.29,Shopping,Mobile App,Completed,Chennai,Silver,61233.23,4,Mid-Value
TXN00248,C0159,2023-08-14,22354.04,Groceries,In-Store,Completed,Delhi,Silver,116360.3,4,High-Value
TXN00249,C0006,2023-03-27,26966.77,Entertainment,Mobile App,Completed,Delhi,Gold,124754.65,6,High-Value
TXN00251,C0056,2024-03-30,37102.23,Utilities,In-Store,Completed,Bangalore,Silver,169967.01,6,High-Value
TXN00252,C0151,2024-09-04,4395.29,Dining,In-Store,Completed,Chennai,Platinum,62240.36,4,Mid-Value
TXN00253,C0023,2023-01-07,20532.09,Healthcare,In-Store,Completed,Pune,Silver,125885.58,6,High-Value
TXN00254,C0098,2023-10-24,27737.96,Electronics,In-Store,Pending,Mumbai,Gold,86706.69,4,Mid-Value
TXN00255,C0040,2023-09-26,15078.45,Entertainment,Online,Completed,Pune,Gold,109586.67,5,High-Value
TXN00256,C0031,2023-10-11,24703.21,Groceries,Mobile App,Completed,Bangalore,Gold,184517.61,8,High-Value
TXN00257,C0096,2024-06-08,36674.57,Electronics,In-Store,Completed,Pune,Bronze,121371.88,3,High-Value
TXN00258,C0042,2023-02-24,13706.25,Utilities,Mobile App,Pending,Mumbai,Silver,99257.21,6,Mid-Value
TXN00259,C0197,2024-10-05,9244.05,Groceries,Mobile App,Completed,Delhi,Bronze,35554.93,3,Mid-Value
